state_name,year,access,mtbs_class,area_km2
Washington,2024,roadless,4,3.646584
Washington,2024,roadless,5,0.0
Washington,2024,roadless,6,0.0
Washington,2024,wilderness,0,0.0
Washington,2024,wilderness,1,0.0
Washington,2024,wilderness,2,0.0
Washington,2024,wilderness,3,0.0
Washington,2024,wilderness,4,0.0
Washington,2024,wilderness,5,0.0
Washington,2024,wilderness,6,0.0
Wyoming,1984,roaded,0,0.0
Wyoming,1984,roaded,1,0.0
Wyoming,1984,roaded,2,0.0
Wyoming,1984,roaded,3,0.0
Wyoming,1984,roaded,4,0.0
Wyoming,1984,roaded,5,0.0
Wyoming,1984,roaded,6,0.0
Wyoming,1984,roadless,0,0.0
Wyoming,1984,roadless,1,0.0
Wyoming,1984,roadless,2,0.0
Wyoming,1984,roadless,3,0.0
Wyoming,1984,roadless,4,0.0
Wyoming,1984,roadless,5,0.0
Wyoming,1984,roadless,6,0.0
Wyoming,1984,wilderness,0,0.0
Wyoming,1984,wilderness,1,0.0
Wyoming,1984,wilderness,2,0.0
Wyoming,1984,wilderness,3,0.0
Wyoming,1984,wilderness,4,0.0
Wyoming,1984,wilderness,5,0.0
Wyoming,1984,wilderness,6,0.0
Wyoming,1985,roaded,0,0.009216
Wyoming,1985,roaded,1,1.172205
Wyoming,1985,roaded,2,1.073268
Wyoming,1985,roaded,3,1.170729
Wyoming,1985,roaded,4,0.941922
Wyoming,1985,roaded,5,0.016613999999999997
Wyoming,1985,roaded,6,0.167094
Wyoming,1985,roadless,0,0.0
Wyoming,1985,roadless,1,0.0
Wyoming,1985,roadless,2,0.0
Wyoming,1985,roadless,3,0.0
Wyoming,1985,roadless,4,0.0
Wyoming,1985,roadless,5,0.0
Wyoming,1985,roadless,6,0.0
Wyoming,1985,wilderness,0,0.0
Wyoming,1985,wilderness,1,0.0
Wyoming,1985,wilderness,2,0.0
Wyoming,1985,wilderness,3,0.0
Wyoming,1985,wilderness,4,0.0
Wyoming,1985,wilderness,5,0.0
Wyoming,1985,wilderness,6,0.0
Wyoming,1986,roaded,0,0.0
Wyoming,1986,roaded,1,1.7982
Wyoming,1986,roaded,2,1.6406999999999998
Wyoming,1986,roaded,3,0.3375
Wyoming,1986,roaded,4,0.0828
Wyoming,1986,roaded,5,0.0009
Wyoming,1986,roaded,6,0.0
Wyoming,1986,roadless,0,0.0
Wyoming,1986,roadless,1,0.0
Wyoming,1986,roadless,2,0.0
Wyoming,1986,roadless,3,0.0
Wyoming,1986,roadless,4,0.0
Wyoming,1986,roadless,5,0.0
Wyoming,1986,roadless,6,0.0
Wyoming,1986,wilderness,0,0.0
Wyoming,1986,wilderness,1,0.0
Wyoming,1986,wilderness,2,0.0
Wyoming,1986,wilderness,3,0.0
Wyoming,1986,wilderness,4,0.0
Wyoming,1986,wilderness,5,0.0
Wyoming,1986,wilderness,6,0.0
Wyoming,1987,roaded,0,0.0
Wyoming,1987,roaded,1,0.0
Wyoming,1987,roaded,2,0.0
Wyoming,1987,roaded,3,0.0
Wyoming,1987,roaded,4,0.0
Wyoming,1987,roaded,5,0.0
Wyoming,1987,roaded,6,0.0
Wyoming,1987,roadless,0,0.0
Wyoming,1987,roadless,1,0.0
Wyoming,1987,roadless,2,0.0
Wyoming,1987,roadless,3,0.0
Wyoming,1987,roadless,4,0.0
Wyoming,1987,roadless,5,0.0
Wyoming,1987,roadless,6,0.0
Wyoming,1987,wilderness,0,0.0
Wyoming,1987,wilderness,1,0.0
Wyoming,1987,wilderness,2,0.0
Wyoming,1987,wilderness,3,0.0
Wyoming,1987,wilderness,4,0.0
Wyoming,1987,wilderness,5,0.0
Wyoming,1987,wilderness,6,0.0
Wyoming,1988,roaded,0,0.012348
Wyoming,1988,roaded,1,22.019544
Wyoming,1988,roaded,2,19.476297
Wyoming,1988,roaded,3,17.242146
Wyoming,1988,roaded,4,25.129053
Wyoming,1988,roaded,5,0.932931
Wyoming,1988,roaded,6,4.963418999999999
Wyoming,1988,roadless,0,0.0
Wyoming,1988,roadless,1,27.475928999999997
Wyoming,1988,roadless,2,19.289889
Wyoming,1988,roadless,3,20.248541999999997
Wyoming,1988,roadless,4,32.136138
Wyoming,1988,roadless,5,0.3411
Wyoming,1988,roadless,6,3.933018
Wyoming,1988,wilderness,0,0.0
Wyoming,1988,wilderness,1,192.45972600000002
Wyoming,1988,wilderness,2,196.85297699999998
Wyoming,1988,wilderness,3,163.20544199999998
Wyoming,1988,wilderness,4,233.295867
Wyoming,1988,wilderness,5,0.8826299999999999
Wyoming,1988,wilderness,6,9.036612
Wyoming,1989,roaded,0,0.0
Wyoming,1989,roaded,1,2.7000000000000002e-05
Wyoming,1989,roaded,2,9e-06
Wyoming,1989,roaded,3,1.8e-05
Wyoming,1989,roaded,4,0.00011699999999999998
Wyoming,1989,roaded,5,0.0
Wyoming,1989,roaded,6,9e-06
Wyoming,1989,roadless,0,0.0
Wyoming,1989,roadless,1,1.501875
Wyoming,1989,roadless,2,0.998082
Wyoming,1989,roadless,3,1.172439
Wyoming,1989,roadless,4,3.0069809999999997
Wyoming,1989,roadless,5,0.0126
Wyoming,1989,roadless,6,0.061101
Wyoming,1989,wilderness,0,0.0
Wyoming,1989,wilderness,1,1.404198
Wyoming,1989,wilderness,2,0.897309
Wyoming,1989,wilderness,3,0.694143
Wyoming,1989,wilderness,4,1.5505019999999998
Wyoming,1989,wilderness,5,0.0171
Wyoming,1989,wilderness,6,0.036989999999999995
Wyoming,1990,roaded,0,0.0
Wyoming,1990,roaded,1,0.0
Wyoming,1990,roaded,2,0.0
Wyoming,1990,roaded,3,0.0
Wyoming,1990,roaded,4,0.0
Wyoming,1990,roaded,5,0.0
Wyoming,1990,roaded,6,0.0
Wyoming,1990,roadless,0,0.0
Wyoming,1990,roadless,1,0.0
Wyoming,1990,roadless,2,0.0
Wyoming,1990,roadless,3,0.0
Wyoming,1990,roadless,4,0.0
Wyoming,1990,roadless,5,0.0
Wyoming,1990,roadless,6,0.0
Wyoming,1990,wilderness,0,0.0
Wyoming,1990,wilderness,1,0.0
Wyoming,1990,wilderness,2,0.0
Wyoming,1990,wilderness,3,0.0
Wyoming,1990,wilderness,4,0.0
Wyoming,1990,wilderness,5,0.0
Wyoming,1990,wilderness,6,0.0
Wyoming,1991,roaded,0,0.0
Wyoming,1991,roaded,1,1.5274709999999998
Wyoming,1991,roaded,2,2.118663
Wyoming,1991,roaded,3,2.32434
Wyoming,1991,roaded,4,1.7714340000000002
Wyoming,1991,roaded,5,0.009899999999999999
Wyoming,1991,roaded,6,0.0
Wyoming,1991,roadless,0,0.0
Wyoming,1991,roadless,1,3.9166290000000004
Wyoming,1991,roadless,2,4.158981
Wyoming,1991,roadless,3,4.59036
Wyoming,1991,roadless,4,2.577366
Wyoming,1991,roadless,5,0.0387
Wyoming,1991,roadless,6,1.1079
Wyoming,1991,wilderness,0,0.0
Wyoming,1991,wilderness,1,0.0
Wyoming,1991,wilderness,2,0.0
Wyoming,1991,wilderness,3,0.0
Wyoming,1991,wilderness,4,0.0
Wyoming,1991,wilderness,5,0.0
Wyoming,1991,wilderness,6,0.0
Wyoming,1992,roaded,0,0.0
Wyoming,1992,roaded,1,0.0
Wyoming,1992,roaded,2,0.0
Wyoming,1992,roaded,3,0.0
Wyoming,1992,roaded,4,0.0
Wyoming,1992,roaded,5,0.0
Wyoming,1992,roaded,6,0.0
Wyoming,1992,roadless,0,0.0
Wyoming,1992,roadless,1,0.0
Wyoming,1992,roadless,2,0.0
Wyoming,1992,roadless,3,0.0
Wyoming,1992,roadless,4,0.0
Wyoming,1992,roadless,5,0.0
Wyoming,1992,roadless,6,0.0
Wyoming,1992,wilderness,0,0.0
Wyoming,1992,wilderness,1,0.0
Wyoming,1992,wilderness,2,0.0
Wyoming,1992,wilderness,3,0.0
Wyoming,1992,wilderness,4,0.0
Wyoming,1992,wilderness,5,0.0
Wyoming,1992,wilderness,6,0.0
Wyoming,1993,roaded,0,0.0
Wyoming,1993,roaded,1,0.0
Wyoming,1993,roaded,2,0.0
Wyoming,1993,roaded,3,0.0
Wyoming,1993,roaded,4,0.0
Wyoming,1993,roaded,5,0.0
Wyoming,1993,roaded,6,0.0
Wyoming,1993,roadless,0,0.0
Wyoming,1993,roadless,1,0.0
Wyoming,1993,roadless,2,0.0
Wyoming,1993,roadless,3,0.0
Wyoming,1993,roadless,4,0.0
Wyoming,1993,roadless,5,0.0
Wyoming,1993,roadless,6,0.0
Wyoming,1993,wilderness,0,0.0
Wyoming,1993,wilderness,1,0.0
Wyoming,1993,wilderness,2,0.0
Wyoming,1993,wilderness,3,0.0
Wyoming,1993,wilderness,4,0.0
Wyoming,1993,wilderness,5,0.0
Wyoming,1993,wilderness,6,0.0
Wyoming,1994,roaded,0,0.0
Wyoming,1994,roaded,1,0.0558
Wyoming,1994,roaded,2,0.670077
Wyoming,1994,roaded,3,1.082808
Wyoming,1994,roaded,4,0.141651
Wyoming,1994,roaded,5,0.0
Wyoming,1994,roaded,6,0.0
Wyoming,1994,roadless,0,0.0
Wyoming,1994,roadless,1,0.0
Wyoming,1994,roadless,2,0.0
Wyoming,1994,roadless,3,0.0
Wyoming,1994,roadless,4,0.0
Wyoming,1994,roadless,5,0.0
Wyoming,1994,roadless,6,0.0
Wyoming,1994,wilderness,0,0.0
Wyoming,1994,wilderness,1,0.0
Wyoming,1994,wilderness,2,0.0
Wyoming,1994,wilderness,3,0.0
Wyoming,1994,wilderness,4,0.0
Wyoming,1994,wilderness,5,0.0
Wyoming,1994,wilderness,6,0.0
Wyoming,1995,roaded,0,0.0
Wyoming,1995,roaded,1,0.0
Wyoming,1995,roaded,2,0.0
Wyoming,1995,roaded,3,0.0
Wyoming,1995,roaded,4,0.0
Wyoming,1995,roaded,5,0.0
Wyoming,1995,roaded,6,0.0
Wyoming,1995,roadless,0,0.0
Wyoming,1995,roadless,1,0.0
Wyoming,1995,roadless,2,0.0
Wyoming,1995,roadless,3,0.0
Wyoming,1995,roadless,4,0.0
Wyoming,1995,roadless,5,0.0
Wyoming,1995,roadless,6,0.0
Wyoming,1995,wilderness,0,0.0
Wyoming,1995,wilderness,1,0.0
Wyoming,1995,wilderness,2,0.0
Wyoming,1995,wilderness,3,0.0
Wyoming,1995,wilderness,4,0.0
Wyoming,1995,wilderness,5,0.0
Wyoming,1995,wilderness,6,0.0
Wyoming,1996,roaded,0,0.0
Wyoming,1996,roaded,1,0.915993
Wyoming,1996,roaded,2,7.625672999999999
Wyoming,1996,roaded,3,7.714106999999999
Wyoming,1996,roaded,4,2.5202790000000004
Wyoming,1996,roaded,5,0.022220999999999998
Wyoming,1996,roaded,6,0.0
Wyoming,1996,roadless,0,0.0
Wyoming,1996,roadless,1,4.653234
Wyoming,1996,roadless,2,7.508475
Wyoming,1996,roadless,3,5.8320989999999995
Wyoming,1996,roadless,4,5.182893
Wyoming,1996,roadless,5,0.08937899999999999
Wyoming,1996,roadless,6,0.0
Wyoming,1996,wilderness,0,0.0
Wyoming,1996,wilderness,1,0.0
Wyoming,1996,wilderness,2,0.0
Wyoming,1996,wilderness,3,0.0
Wyoming,1996,wilderness,4,0.0
Wyoming,1996,wilderness,5,0.0
Wyoming,1996,wilderness,6,0.0
Wyoming,1997,roaded,0,0.003132
Wyoming,1997,roaded,1,0.102321
Wyoming,1997,roaded,2,1.4165549999999998
Wyoming,1997,roaded,3,0.828963
Wyoming,1997,roaded,4,0.03500999999999999
Wyoming,1997,roaded,5,0.01746
Wyoming,1997,roaded,6,0.0
Wyoming,1997,roadless,0,0.0
Wyoming,1997,roadless,1,0.0
Wyoming,1997,roadless,2,0.0
Wyoming,1997,roadless,3,0.0
Wyoming,1997,roadless,4,0.0
Wyoming,1997,roadless,5,0.0
Wyoming,1997,roadless,6,0.0
Wyoming,1997,wilderness,0,0.0
Wyoming,1997,wilderness,1,0.0
Wyoming,1997,wilderness,2,0.0
Wyoming,1997,wilderness,3,0.0
Wyoming,1997,wilderness,4,0.0
Wyoming,1997,wilderness,5,0.0
Wyoming,1997,wilderness,6,0.0
Wyoming,1998,roaded,0,0.0
Wyoming,1998,roaded,1,0.0027
Wyoming,1998,roaded,2,0.0
Wyoming,1998,roaded,3,0.0
Wyoming,1998,roaded,4,0.0
Wyoming,1998,roaded,5,0.0
Wyoming,1998,roaded,6,0.0
Wyoming,1998,roadless,0,0.0
Wyoming,1998,roadless,1,0.0
Wyoming,1998,roadless,2,0.0
Wyoming,1998,roadless,3,0.0
Wyoming,1998,roadless,4,0.0
Wyoming,1998,roadless,5,0.0
Wyoming,1998,roadless,6,0.0
Wyoming,1998,wilderness,0,0.0
Wyoming,1998,wilderness,1,0.0
Wyoming,1998,wilderness,2,0.0
Wyoming,1998,wilderness,3,0.0
Wyoming,1998,wilderness,4,0.0
Wyoming,1998,wilderness,5,0.0
Wyoming,1998,wilderness,6,0.0
Wyoming,1999,roaded,0,0.0
Wyoming,1999,roaded,1,0.1476
Wyoming,1999,roaded,2,0.2457
Wyoming,1999,roaded,3,0.06480000000000001
Wyoming,1999,roaded,4,0.0018
Wyoming,1999,roaded,5,0.0
Wyoming,1999,roaded,6,0.0
Wyoming,1999,roadless,0,0.0
Wyoming,1999,roadless,1,0.0
Wyoming,1999,roadless,2,0.0
Wyoming,1999,roadless,3,0.0
Wyoming,1999,roadless,4,0.0
Wyoming,1999,roadless,5,0.0
Wyoming,1999,roadless,6,0.0
Wyoming,1999,wilderness,0,0.0
Wyoming,1999,wilderness,1,0.0
Wyoming,1999,wilderness,2,0.0
Wyoming,1999,wilderness,3,0.0
Wyoming,1999,wilderness,4,0.0
Wyoming,1999,wilderness,5,0.0
Wyoming,1999,wilderness,6,0.0
Wyoming,2000,roaded,0,0.009216
Wyoming,2000,roaded,1,2.558727
Wyoming,2000,roaded,2,1.2457619999999998
Wyoming,2000,roaded,3,0.67059
Wyoming,2000,roaded,4,0.6534899999999999
Wyoming,2000,roaded,5,0.086571
Wyoming,2000,roaded,6,0.0
Wyoming,2000,roadless,0,0.0
Wyoming,2000,roadless,1,18.067328999999997
Wyoming,2000,roadless,2,16.460936999999998
Wyoming,2000,roadless,3,13.609656
Wyoming,2000,roadless,4,21.290193
Wyoming,2000,roadless,5,0.29412900000000003
Wyoming,2000,roadless,6,1.089
Wyoming,2000,wilderness,0,0.0
Wyoming,2000,wilderness,1,5.428953
Wyoming,2000,wilderness,2,6.715971
Wyoming,2000,wilderness,3,11.58093
Wyoming,2000,wilderness,4,10.797020999999999
Wyoming,2000,wilderness,5,0.018000000000000002
Wyoming,2000,wilderness,6,0.0
Wyoming,2001,roaded,0,0.012348
Wyoming,2001,roaded,1,9.897345
Wyoming,2001,roaded,2,10.569393
Wyoming,2001,roaded,3,6.968727
Wyoming,2001,roaded,4,3.1548599999999998
Wyoming,2001,roaded,5,0.0765
Wyoming,2001,roaded,6,0.0
Wyoming,2001,roadless,0,0.0
Wyoming,2001,roadless,1,0.004050000000000001
Wyoming,2001,roadless,2,0.000504
Wyoming,2001,roadless,3,0.0
Wyoming,2001,roadless,4,0.0
Wyoming,2001,roadless,5,0.0
Wyoming,2001,roadless,6,0.0
Wyoming,2001,wilderness,0,0.0
Wyoming,2001,wilderness,1,2.200491
Wyoming,2001,wilderness,2,4.965795
Wyoming,2001,wilderness,3,3.717054
Wyoming,2001,wilderness,4,2.8895939999999998
Wyoming,2001,wilderness,5,0.0504
Wyoming,2001,wilderness,6,0.0
Wyoming,2002,roaded,0,0.003132
Wyoming,2002,roaded,1,6.030368999999999
Wyoming,2002,roaded,2,13.056543
Wyoming,2002,roaded,3,9.576459
Wyoming,2002,roaded,4,4.409928
Wyoming,2002,roaded,5,0.26080200000000003
Wyoming,2002,roaded,6,0.0
Wyoming,2002,roadless,0,0.0
Wyoming,2002,roadless,1,10.040958
Wyoming,2002,roadless,2,23.595363000000003
Wyoming,2002,roadless,3,16.755399
Wyoming,2002,roadless,4,9.870246
Wyoming,2002,roadless,5,0.016092
Wyoming,2002,roadless,6,0.0
Wyoming,2002,wilderness,0,0.0
Wyoming,2002,wilderness,1,4.374
Wyoming,2002,wilderness,2,3.1455
Wyoming,2002,wilderness,3,1.7136000000000002
Wyoming,2002,wilderness,4,0.6659999999999999
Wyoming,2002,wilderness,5,0.0639
Wyoming,2002,wilderness,6,0.0009
Wyoming,2003,roaded,0,0.003132
Wyoming,2003,roaded,1,1.4012639999999998
Wyoming,2003,roaded,2,2.771343
Wyoming,2003,roaded,3,0.8703449999999999
Wyoming,2003,roaded,4,0.852759
Wyoming,2003,roaded,5,0.0
Wyoming,2003,roaded,6,0.0
Wyoming,2003,roadless,0,0.0
Wyoming,2003,roadless,1,6.477588
Wyoming,2003,roadless,2,10.042775999999998
Wyoming,2003,roadless,3,12.030201
Wyoming,2003,roadless,4,16.225748999999997
Wyoming,2003,roadless,5,0.2862
Wyoming,2003,roadless,6,0.0
Wyoming,2003,wilderness,0,0.0
Wyoming,2003,wilderness,1,6.831773999999999
Wyoming,2003,wilderness,2,10.614113999999999
Wyoming,2003,wilderness,3,12.419775
Wyoming,2003,wilderness,4,31.159601999999996
Wyoming,2003,wilderness,5,0.10720799999999998
Wyoming,2003,wilderness,6,0.041859
Wyoming,2004,roaded,0,0.009216
Wyoming,2004,roaded,1,0.18179099999999998
Wyoming,2004,roaded,2,0.049644
Wyoming,2004,roaded,3,2.7000000000000002e-05
Wyoming,2004,roaded,4,0.0
Wyoming,2004,roaded,5,0.0026459999999999995
Wyoming,2004,roaded,6,0.0
Wyoming,2004,roadless,0,0.0
Wyoming,2004,roadless,1,1.9002869999999998
Wyoming,2004,roadless,2,0.7252109999999999
Wyoming,2004,roadless,3,0.017973
Wyoming,2004,roadless,4,0.0
Wyoming,2004,roadless,5,0.017154
Wyoming,2004,roadless,6,0.0
Wyoming,2004,wilderness,0,0.0
Wyoming,2004,wilderness,1,0.0
Wyoming,2004,wilderness,2,0.0
Wyoming,2004,wilderness,3,0.0
Wyoming,2004,wilderness,4,0.0
Wyoming,2004,wilderness,5,0.0
Wyoming,2004,wilderness,6,0.0
Wyoming,2005,roaded,0,0.009216
Wyoming,2005,roaded,1,2.815983
Wyoming,2005,roaded,2,2.4681059999999997
Wyoming,2005,roaded,3,2.0442329999999997
Wyoming,2005,roaded,4,1.74636
Wyoming,2005,roaded,5,0.0018
Wyoming,2005,roaded,6,0.0
Wyoming,2005,roadless,0,0.0
Wyoming,2005,roadless,1,0.0
Wyoming,2005,roadless,2,0.0
Wyoming,2005,roadless,3,0.0
Wyoming,2005,roadless,4,0.0
Wyoming,2005,roadless,5,0.0
Wyoming,2005,roadless,6,0.0
Wyoming,2005,wilderness,0,0.0
Wyoming,2005,wilderness,1,0.0
Wyoming,2005,wilderness,2,0.0
Wyoming,2005,wilderness,3,0.0
Wyoming,2005,wilderness,4,0.0
Wyoming,2005,wilderness,5,0.0
Wyoming,2005,wilderness,6,0.0
Wyoming,2006,roaded,0,0.009216
Wyoming,2006,roaded,1,4.206933
Wyoming,2006,roaded,2,6.399072
Wyoming,2006,roaded,3,5.641686
Wyoming,2006,roaded,4,7.853283
Wyoming,2006,roaded,5,0.011987999999999999
Wyoming,2006,roaded,6,1.0544310000000001
Wyoming,2006,roadless,0,0.0
Wyoming,2006,roadless,1,9.990819
Wyoming,2006,roadless,2,15.339635999999999
Wyoming,2006,roadless,3,13.578651
Wyoming,2006,roadless,4,14.628770999999999
Wyoming,2006,roadless,5,0.10433699999999999
Wyoming,2006,roadless,6,1.2415770000000002
Wyoming,2006,wilderness,0,0.0
Wyoming,2006,wilderness,1,7.868897999999999
Wyoming,2006,wilderness,2,12.552776999999999
Wyoming,2006,wilderness,3,20.610018
Wyoming,2006,wilderness,4,10.039734
Wyoming,2006,wilderness,5,0.475875
Wyoming,2006,wilderness,6,5.007492
Wyoming,2007,roaded,0,0.003132
Wyoming,2007,roaded,1,4.007276999999999
Wyoming,2007,roaded,2,5.441777999999999
Wyoming,2007,roaded,3,5.324535
Wyoming,2007,roaded,4,6.408548999999999
Wyoming,2007,roaded,5,0.13194
Wyoming,2007,roaded,6,0.0
Wyoming,2007,roadless,0,0.0
Wyoming,2007,roadless,1,10.705266
Wyoming,2007,roadless,2,11.488959
Wyoming,2007,roadless,3,19.674693
Wyoming,2007,roadless,4,28.16235
Wyoming,2007,roadless,5,0.155466
Wyoming,2007,roadless,6,0.0009
Wyoming,2007,wilderness,0,0.0
Wyoming,2007,wilderness,1,2.052216
Wyoming,2007,wilderness,2,2.809647
Wyoming,2007,wilderness,3,3.114864
Wyoming,2007,wilderness,4,4.169889
Wyoming,2007,wilderness,5,0.085383
Wyoming,2007,wilderness,6,0.285993
Wyoming,2008,roaded,0,0.0
Wyoming,2008,roaded,1,2.983689
Wyoming,2008,roaded,2,2.377458
Wyoming,2008,roaded,3,2.451546
Wyoming,2008,roaded,4,3.631734
Wyoming,2008,roaded,5,0.075789
Wyoming,2008,roaded,6,0.0
Wyoming,2008,roadless,0,0.0
Wyoming,2008,roadless,1,18.878669999999996
Wyoming,2008,roadless,2,19.749266999999996
Wyoming,2008,roadless,3,16.519653
Wyoming,2008,roadless,4,8.364545999999999
Wyoming,2008,roadless,5,0.356517
Wyoming,2008,roadless,6,0.0
Wyoming,2008,wilderness,0,0.0
Wyoming,2008,wilderness,1,47.808440999999995
Wyoming,2008,wilderness,2,53.871075
Wyoming,2008,wilderness,3,42.996500999999995
Wyoming,2008,wilderness,4,28.636020000000002
Wyoming,2008,wilderness,5,0.6242939999999999
Wyoming,2008,wilderness,6,0.0
Wyoming,2009,roaded,0,0.0
Wyoming,2009,roaded,1,0.8691119999999999
Wyoming,2009,roaded,2,0.760428
Wyoming,2009,roaded,3,0.39931199999999994
Wyoming,2009,roaded,4,0.135594
Wyoming,2009,roaded,5,0.005436
Wyoming,2009,roaded,6,0.0033659999999999996
Wyoming,2009,roadless,0,0.0
Wyoming,2009,roadless,1,7.953543
Wyoming,2009,roadless,2,7.879562999999999
Wyoming,2009,roadless,3,4.227732
Wyoming,2009,roadless,4,2.1740669999999995
Wyoming,2009,roadless,5,0.20246399999999998
Wyoming,2009,roadless,6,0.314982
Wyoming,2009,wilderness,0,0.0
Wyoming,2009,wilderness,1,0.0
Wyoming,2009,wilderness,2,0.0
Wyoming,2009,wilderness,3,0.0
Wyoming,2009,wilderness,4,0.0
Wyoming,2009,wilderness,5,0.0
Wyoming,2009,wilderness,6,0.0
Wyoming,2010,roaded,0,0.003132
Wyoming,2010,roaded,1,0.046206
Wyoming,2010,roaded,2,0.086337
Wyoming,2010,roaded,3,0.023184
Wyoming,2010,roaded,4,0.004418999999999999
Wyoming,2010,roaded,5,0.0
Wyoming,2010,roaded,6,0.048770999999999995
Wyoming,2010,roadless,0,0.0
Wyoming,2010,roadless,1,6.056477999999999
Wyoming,2010,roadless,2,7.909236
Wyoming,2010,roadless,3,4.306716
Wyoming,2010,roadless,4,1.8847529999999997
Wyoming,2010,roadless,5,0.5067
Wyoming,2010,roadless,6,0.9735029999999999
Wyoming,2010,wilderness,0,0.0
Wyoming,2010,wilderness,1,4.10139
